userName,content,score,at,sentiment,clean_text
مستخدم Google,أكل لذيذ وخدمة ممتازة ❤️,5,2025-07-12 14:20:51,positive,اكل لذيذ وخدمه ممتازه
مستخدم Google,جميل,5,2025-07-12 13:06:45,positive,جميل
مستخدم Google,مقاطعة,1,2025-07-12 13:00:06,negative,مقاطعه
مستخدم Google,تجربه ممتازه ومريحه,5,2025-07-12 12:27:35,positive,تجربه ممتازه ومريحه
مستخدم Google,اخطاء كثيرة بالفترة الاخيرة بالطلبات ولا يتم حلها بتعديل الطلب او ارجاع المبلغ اصبحت الاخطاء تتكرر كثيرا بشكل مزعج دون وضع حل,1,2025-07-12 07:25:43,negative,اخطاء كثيره بالفتره الاخيره بالطلبات يتم حلها بتعديل الطلب ارجاع المبلغ اصبحت الاخطاء تتكرر بشكل مزعج وضع حل
مستخدم Google,أبليكشن عاوز ضرب النار سرقة ومنتجات منتهية الصلاحية بتتبعت بالذات لو الأوردر كبير تلاقيه داسسلك منتج أو منتجين منتهيين الصلاحية فيه غير إن دايمآ الأسعار أعلى من الماركتات مش بس مصاريف توصيل وخدمة لأ وكمان سرقة وفرق أسعار رهيبة عن اللى موجودة فى السوق وموظفين خدمة عملاء منتهى اللا ضمير ولا فيه شغل ولا تواصل لأ وكمان مفيش متابعة يبقى المنتج بايظ ومخبوط ومزفت وهما يقروا بنفسهم إن تمنه هيترد حالآ وأدى وش الضيف وأبقى قابلنى لو فلوسك رجعنهالك وأديك لبست المنتج سواء أكسبير أو مخبط والعلب بايظة..نصب علن,1,2025-07-12 03:14:38,negative,ابليكشن عاوز ضرب النار سرقه ومنتجات منتهيه الصلاحيه بتتبعت بالذات الاوردر كبير تلاقيه داسسلك منتج منتجين منتهيين الصلاحيه ان دايما الاسعار اعلي الماركتات مش مصاريف توصيل وخدمه وكمان سرقه وفرق اسعار رهيبه اللي موجوده السوق وموظفين خدمه عملاء منتهي اللا ضمير شغل تواصل وكمان مفيش متابعه يبقي المنتج بايظ ومخبوط ومزفت وهما يقروا بنفسهم ان تمنه هيترد حالا وادي وش الضيف وابقي قابلني فلوسك رجعنهالك واديك لبست المنتج سواء اكسبير مخبط والعلب بايظه نصب علن
مستخدم Google,تمام,5,2025-07-12 02:00:05,positive,تمام
مستخدم Google,للسف تحديث الخير فيه كثير مشاكل ولا يعمل بشكل صحيح,1,2025-07-11 23:37:15,negative,للسف تحديث الخير كثير مشاكل يعمل بشكل صحيح
مستخدم Google,عندما اطلب في التطبيق اغلب الصور لا تظهر لي بيقول خلل في الهاتف انا اقول لك لدي الترا 24,5,2025-07-11 23:06:56,positive,عندما اطلب التطبيق اغلب الصور تظهر بيقول خلل الهاتف اقول لدي الترا
مستخدم Google,احسن شي سووووهههه,5,2025-07-11 22:36:21,positive,احسن شي سووووهههه
مستخدم Google,افضل برنامج توصيل طعم,5,2025-07-11 22:31:56,positive,افضل توصيل طعم
مستخدم Google,جمداويي حبيته,5,2025-07-11 22:28:31,positive,جمداويي حبيته
مستخدم Google,نظافه دقه في التوصيل وتعامل رائع وأسعار في متناول اليد,5,2025-07-11 22:26:06,positive,نظافه دقه التوصيل وتعامل رائع واسعار متناول اليد
مستخدم Google,تطبيق ممتاز,5,2025-07-11 22:14:19,positive,ممتاز
مستخدم Google,واو,5,2025-07-11 22:11:16,positive,
مستخدم Google,ممتاز,5,2025-07-11 21:32:50,positive,ممتاز
مستخدم Google,كتير حلو,5,2025-07-11 21:13:43,positive,كتير حلو
مستخدم Google,ممتازه,5,2025-07-11 20:36:59,positive,ممتازه
مستخدم Google,ممتاز يلبي جميع الطلبات. انصحكم فيه 👍🌹,5,2025-07-11 20:36:28,positive,ممتاز يلبي الطلبات انصحكم
مستخدم Google,اسوء تجربة بجد.. بتاخدوا فلوس توصيل وده تمام بتاخدوا فلوس خدمة مش مفهوم بتاعت ايه بس تمام ليه بقي بتزودوا اسعار المنتجات عن سعرها في المكان اصلا تبعتوا قسائم خصم وعند استخدامها تلغوا الاوردر والفلوس ترجعلي بعد ٥ ايام اسوء تطبيق بجد,1,2025-07-11 20:19:19,negative,اسوء تجربه بجد بتاخدوا فلوس توصيل وده تمام بتاخدوا فلوس خدمه مش مفهوم بتاعت ايه تمام ليه بقي بتزودوا اسعار المنتجات سعرها المكان اصلا تبعتوا قسائم خصم وعند استخدامها تلغوا الاوردر والفلوس ترجعلي ايام اسوء بجد
مستخدم Google,ممتاز,5,2025-07-11 19:56:43,positive,ممتاز
مستخدم Google,رائع,5,2025-07-11 19:52:07,positive,رائع
مستخدم Google,البرنامج بي خلل الطلبية مايقبل تتم رقمي صح كاتبته وين المشكلة يرجى اصلاح الخلل,1,2025-07-11 19:44:14,negative,البرنامج خلل الطلبيه مايقبل تتم رقمي صح كاتبته وين المشكله يرجي اصلاح الخلل
مستخدم Google,ابي اغير رقم الهاتف بالتطبيق بس لا يوجد خيار لذلك ولا يوجد رقم تواصل لخدمة الزبائن لحل المشكلة,5,2025-07-11 19:39:01,positive,ابي اغير رقم الهاتف بالتطبيق يوجد خيار لذلك يوجد رقم تواصل لخدمه الزبائن لحل المشكله
مستخدم Google,صار ادعو 3 أصدقاء للتطبيق ولم أحصل على أي خصومات او مكافئات برنامج كاذب,1,2025-07-11 19:15:39,negative,ادعو اصدقاء للتطبيق ولم احصل اي خصومات مكافئات كاذب
مستخدم Google,برنامج مليئ بالأخطاء,1,2025-07-11 19:08:25,negative,مليئ بالاخطاء
مستخدم Google,منيح,3,2025-07-11 18:55:40,neutral,منيح
مستخدم Google,الابليكشن حرامى بيسرق من الفيزا ويخصم وبيانات الفيزا بتفضل موجوده حتى بعد حذفها,1,2025-07-11 17:46:29,negative,الابليكشن حرامي بيسرق الفيزا ويخصم وبيانات الفيزا بتفضل موجوده حتي حذفها
مستخدم Google,يجننن التطبيق,5,2025-07-11 16:54:41,positive,يجننن التطبيق
مستخدم Google,ممتاز,5,2025-07-11 16:50:49,positive,ممتاز
مستخدم Google,ممتازه,5,2025-07-11 16:39:56,positive,ممتازه
مستخدم Google,رائعين والخدمه ممتازة,5,2025-07-11 16:19:51,positive,رائعين والخدمه ممتازه
مستخدم Google,زظا نكد,5,2025-07-11 16:08:20,positive,زظا نكد
مستخدم Google,سيء,1,2025-07-11 15:46:22,negative,سيء
مستخدم Google,ممتاز,5,2025-07-11 15:42:52,positive,ممتاز
مستخدم Google,ممتازه,5,2025-07-11 15:16:37,positive,ممتازه
مستخدم Google,هاذا افضل الاسعار,5,2025-07-11 15:15:34,positive,هاذا افضل الاسعار
مستخدم Google,لا يوجد توصيل ل منطقة شاطئ التاجي,1,2025-07-11 15:10:08,negative,يوجد توصيل منطقه شاطئ التاجي
مستخدم Google,حرفيا افضل تطبيق استخدمته والطلبات بتيجي في اسرع وقت حاجه بتكون جودتها عاليه وكويسه جدا وخدمه عملاء محترمه كويسه جدا,5,2025-07-11 15:10:05,positive,حرفيا افضل استخدمته والطلبات بتيجي اسرع وقت حاجه بتكون جودتها عاليه وكويسه جدا وخدمه عملاء محترمه كويسه جدا
مستخدم Google,لا انصح باستخدامه هتتفاجىء ان هيجيلك منتجات سيئه,2,2025-07-11 14:20:51,negative,انصح باستخدامه هتتفاجيء ان هيجيلك منتجات سيئه
مستخدم Google,ممتاز,5,2025-07-11 14:14:35,positive,ممتاز
مستخدم Google,الطلبات جات ناقصه كتير واللبن الرايب وصلني من بره بارد يعني واضح انه في التلاجه عادي بفتحه لقيته فرقع وفاسد للاسف وفلوسي اترمت في الارض وعلبتين مش علبه,1,2025-07-11 14:05:44,negative,الطلبات جات ناقصه كتير واللبن الرايب وصلني بره بارد يعني واضح انه التلاجه عادي بفتحه لقيته فرقع وفاسد للاسف وفلوسي اترمت الارض وعلبتين مش علبه
مستخدم Google,ممتاز,5,2025-07-11 14:03:05,positive,ممتاز
مستخدم Google,حلو لكن قله المطاعم احيانا,5,2025-07-11 14:02:33,positive,حلو قله المطاعم احيانا
مستخدم Google,دلوقتي انا منزلة الابلكيشين يكون شغال معايا فى موقع وموقع تانى لا ليه,1,2025-07-11 13:57:00,negative,دلوقتي منزله الابلكيشين يكون شغال معايا موقع وموقع تاني ليه
مستخدم Google,افضل تطبيق بل عراق,5,2025-07-11 13:25:37,positive,افضل عراق
مستخدم Google,جداً ممتاز,5,2025-07-11 13:07:33,positive,جدا ممتاز
مستخدم Google,المشكله لما تكتب اسم المطعم الي تحتاجه ما يطلع لو حطيت روحك بي حتى المطاعم المفضله ما تطلع ولا الها قسم مخصص / نود ان يكون قسم خاص للمفضلات,2,2025-07-11 12:44:54,negative,المشكله تكتب اسم المطعم الي تحتاجه يطلع حطيت روحك حتي المطاعم المفضله تطلع الها قسم مخصص نود ان يكون قسم خاص للمفضلات
مستخدم Google,تطبيق زفت ومندوبين توصيل قمة في قلة الزوق بيلغي الاوردرات بمزاجهم وخدمة عملاء ايميل ومفيش رقم تليفون ومبيعملوش ولا حاجة حاجة كده تقرف,1,2025-07-11 09:45:53,negative,زفت ومندوبين توصيل قمه قله الزوق بيلغي الاوردرات بمزاجهم وخدمه عملاء ايميل ومفيش رقم تليفون ومبيعملوش حاجه حاجه كده تقرف
مستخدم Google,برنامج تحفههه والتوصيل سريع جدا,5,2025-07-11 08:55:58,positive,تحفههه والتوصيل سريع جدا
مستخدم Google,ممتاز يوفر الوقت,5,2025-07-11 05:52:27,positive,ممتاز يوفر الوقت
مستخدم Google,تجربه رائعه,5,2025-07-11 03:27:08,positive,تجربه رائعه
مستخدم Google,سيء جدا,1,2025-07-11 03:16:32,negative,سيء جدا
مستخدم Google,فاشل، استخدام صعب، اسعار هائلة، ضرائب كثيرة و مرتفعة و باهضة جداً، خدمة عملاء تحت السيئة. انصح الناس إنو تطلع من بيوتها و تجيب الأشياء الي تحتاجها احسن، و الموظفين سيئين ل ابعد درجة، و السائقين اسوء بكثير للأسف,1,2025-07-11 03:12:19,negative,فاشل، استخدام صعب، اسعار هائله، ضرائب كثيره مرتفعه باهضه جدا، خدمه عملاء السيئه انصح الناس انو تطلع بيوتها تجيب الاشياء الي تحتاجها احسن، الموظفين سيئين ابعد درجه، السائقين اسوء بكثير للاسف
مستخدم Google,المنقذذذذذذذذ,5,2025-07-11 02:37:51,positive,المنقذذذذذذذذ
مستخدم Google,خرافي,5,2025-07-11 02:34:17,positive,خرافي
مستخدم Google,تجربة رائعة جداً,5,2025-07-11 02:00:09,positive,تجربه رائعه جدا
مستخدم Google,مرتب,5,2025-07-11 01:42:16,positive,مرتب
مستخدم Google,روعه,5,2025-07-11 01:40:44,positive,روعه
مستخدم Google,ممتاز جدًا تعامل كباتن الاردن - العقبة ممتاز أيضًا,5,2025-07-10 23:24:15,positive,ممتاز جدا تعامل كباتن الاردن العقبه ممتاز ايضا
